,Publicaciones,Fecha
0,102,2010-4
1,118,2010-8
2,118,2010-12
3,107,2010-2
4,63,2010-1
5,73,2010-7
6,123,2010-6
7,110,2010-3
8,90,2010-5
9,75,2010-11
10,108,2010-10
11,97,2010-9
12,112,2011-4
13,103,2011-8
14,144,2011-12
15,142,2011-2
16,102,2011-1
17,79,2011-7
18,143,2011-6
19,124,2011-3
20,112,2011-5
21,73,2011-11
22,114,2011-10
23,102,2011-9
24,127,2012-4
25,142,2012-8
26,155,2012-12
27,141,2012-2
28,94,2012-1
29,85,2012-7
30,160,2012-6
31,124,2012-3
32,100,2012-5
33,101,2012-11
34,123,2012-10
35,113,2012-9
36,140,2013-4
37,159,2013-8
38,169,2013-12
39,170,2013-2
40,162,2013-1
41,88,2013-7
42,135,2013-6
43,143,2013-3
44,121,2013-5
45,173,2013-11
46,152,2013-10
47,168,2013-9
48,155,2014-4
49,132,2014-8
50,159,2014-12
51,175,2014-2
52,154,2014-1
53,94,2014-7
54,171,2014-6
55,206,2014-3
56,107,2014-5
57,184,2014-11
58,178,2014-10
59,155,2014-9
60,132,2015-4
61,156,2015-8
62,205,2015-12
63,173,2015-2
64,190,2015-1
65,119,2015-7
66,168,2015-6
67,171,2015-3
68,166,2015-5
69,206,2015-11
70,189,2015-10
71,183,2015-9
72,159,2016-4
73,169,2016-8
74,194,2016-12
75,181,2016-2
76,172,2016-1
77,100,2016-7
78,202,2016-6
79,183,2016-3
80,151,2016-5
81,183,2016-11
82,178,2016-10
83,173,2016-9
84,220,2017-4
85,193,2017-8
86,337,2017-12
87,197,2017-2
88,217,2017-1
89,191,2017-7
90,306,2017-6
91,274,2017-3
92,157,2017-5
93,210,2017-11
94,294,2017-10
95,299,2017-9
96,314,2018-4
97,335,2018-8
98,537,2018-12
99,266,2018-2
100,298,2018-1
101,289,2018-7
102,387,2018-6
103,355,2018-3
104,314,2018-5
105,426,2018-11
106,384,2018-10
107,433,2018-9
108,534,2019-4
109,591,2019-8
110,958,2019-12
111,459,2019-2
112,466,2019-1
113,615,2019-7
114,690,2019-6
115,574,2019-3
116,535,2019-5
117,729,2019-11
118,772,2019-10
119,745,2019-9
120,948,2020-4
121,1029,2020-8
122,1752,2020-12
123,820,2020-2
124,947,2020-1
125,1125,2020-7
126,3,2020-7
127,1180,2020-6
128,1058,2020-3
129,895,2020-5
130,1283,2020-11
131,1307,2020-10
132,1237,2020-9
133,105,2020-9
134,2,2020-9
135,1568,2021-4
136,1668,2021-8
137,2372,2021-12
138,1454,2021-2
139,1491,2021-1
140,1664,2021-7
141,1918,2021-6
142,1586,2021-3
143,1484,2021-5
144,2011,2021-11
145,1768,2021-10
146,2008,2021-9
147,31,2021-9
148,296,2022-4
149,1,2022-8
150,43,2022-12
151,515,2022-2
152,853,2022-1
153,47,2022-7
154,194,2022-6
155,467,2022-3
156,173,2022-5
157,1,2022-11
